customer_code,customer_name,market,forecast_accuracy_2020,forecast_accuracy_2021,accuracy_decline,accuracy_decline_pct
70014142,"Atliq Exclusive",Netherlands,37.43,0.00,37.43,100.00
70014143,"Atliq e Store",Netherlands,38.32,0.00,38.32,100.00
90014139,Elkjøp,Netherlands,34.74,0.00,34.74,100.00
90014138,Mbit,Netherlands,37.83,0.00,37.83,100.00
90014141,"Amazon ",Netherlands,37.39,0.00,37.39,100.00
90014137,"Media Markt",Netherlands,37.85,0.00,37.85,100.00
90014135,"Electricalslance Stores",Netherlands,34.54,0.00,34.54,100.00
90014136,"Reliance Digital",Netherlands,37.59,0.00,37.59,100.00
90014140,"Radio Popular",Netherlands,38.53,0.00,38.53,100.00
90019202,"Argos (Sainsbury's)",Sweden,34.88,16.17,18.71,53.64
90019203,"Amazon ",Sweden,34.66,16.43,18.23,52.60
70007198,"Atliq Exclusive","South Korea",33.24,17.32,15.92,47.89
70006158,"Atliq e Store",Philiphines,42.65,24.49,18.16,42.58
90019201,Expert,Sweden,34.94,20.34,14.60,41.79
80007196,Leader,"South Korea",30.40,18.19,12.21,40.16
80007195,Sage,"South Korea",30.09,19.44,10.65,35.39
90012034,Otto,Germany,28.26,18.37,9.89,35.00
80006154,Synthetic,Philiphines,37.49,24.63,12.86,34.30
90019200,Sorefoz,Sweden,36.41,24.14,12.27,33.70
80006155,Novus,Philiphines,36.59,25.28,11.31,30.91
90012036,Billa,Germany,26.05,18.29,7.76,29.79
70006157,"Atliq Exclusive",Philiphines,35.84,25.20,10.64,29.69
90006153,Insight,Philiphines,37.11,26.88,10.23,27.57
70019204,"Atliq e Store",Sweden,29.42,21.32,8.10,27.53
90006156,"Amazon ",Philiphines,37.21,27.94,9.27,24.91
90012037,Saturn,Germany,25.11,19.16,5.95,23.70
90004064,All-Out,Japan,35.18,29.09,6.09,17.31
90004065,Neptune,Japan,35.67,30.27,5.40,15.14
90004062,"Flawless Stores",Japan,38.22,32.56,5.66,14.81
70004069,"Atliq Exclusive",Japan,37.62,32.09,5.53,14.70
90004061,"Info Stores",Japan,34.99,30.85,4.14,11.83
90004063,"Electricalsbea Stores",Japan,33.95,30.05,3.90,11.49
90005161,Zone,Pakistan,40.08,37.10,2.98,7.44
70004070,"Atliq e Store",Japan,31.28,29.01,2.27,7.26
90004066,"Surface Stores",Japan,36.05,33.51,2.54,7.05
90012035,Notebillig,Germany,20.13,18.87,1.26,6.26
90012040,Fnac-Darty,Germany,23.25,21.85,1.40,6.02
70012042,"Atliq Exclusive",Germany,24.28,22.88,1.40,5.77
70008170,"Atliq e Store",Australia,40.96,38.74,2.22,5.42
90008166,Sound,Australia,38.51,36.79,1.72,4.47
90016173,Expert,Poland,36.76,35.26,1.50,4.08
70016177,"Atliq Exclusive",Poland,36.22,34.87,1.35,3.73
90008164,Digimarket,Australia,37.15,36.01,1.14,3.07
90016175,"Argos (Sainsbury's)",Poland,34.41,33.54,0.87,2.53
90004067,Amazon,Japan,31.17,30.59,0.58,1.86
90012033,Digimarket,Germany,22.86,22.51,0.35,1.53
90016174,"Currys (Dixons Carphone)",Poland,33.44,33.04,0.40,1.20
90016172,Power,Poland,34.93,34.89,0.04,0.11
90005160,"Nomad Stores",Pakistan,37.30,37.29,0.01,0.03
