month,monthly_gross_sales
2017-09-01,122407.56
2017-10-01,323595.53
2017-11-01,224847.83
2017-12-01,495593.00
2018-01-01,127574.74
2018-02-01,263538.75
2018-03-01,147159.81
2018-04-01,246374.70
2018-05-01,139165.10
2018-06-01,251076.54
2018-07-01,132288.98
2018-08-01,285348.63
2018-09-01,343337.17
2018-10-01,913343.72
2018-11-01,585547.64
2018-12-01,1316145.92
2019-01-01,359025.02
2019-02-01,728909.99
2019-03-01,353462.85
2019-04-01,779328.05
2019-05-01,340152.23
2019-06-01,703916.23
2019-07-01,317516.12
2019-08-01,678169.40
2019-09-01,808250.44
2019-10-01,2183934.53
2019-11-01,1310229.04
2019-12-01,2911795.27
2020-01-01,812929.75
2020-02-01,1735917.89
2020-03-01,70394.63
2020-04-01,253757.25
2020-05-01,145049.05
2020-06-01,718119.91
2020-07-01,483278.04
2020-08-01,1606570.94
2020-09-01,2296919.63
2020-10-01,6307367.16
2020-11-01,4102338.96
2020-12-01,8080837.62
2021-01-01,2303086.37
2021-02-01,4745383.91
2021-03-01,2256166.04
2021-04-01,4645761.19
2021-05-01,2181587.78
2021-06-01,4676785.51
2021-07-01,2439069.27
2021-08-01,4678643.41
2021-09-01,11192823.08
2021-10-01,28983668.50
2021-11-01,18541286.15
2021-12-01,39946902.50
